Party;Seats;Year;House
Forza Italia Berlusconi Presidente-UDC;54;1948;Senate
Fratelli d'Italia;19;1948;Senate
Italia Viva - P.S.I.;18;1948;Senate
Lega-Salvini Premier-Partito Sardo d'Azione;63;1948;Senate
MoVimento 5 Stelle;92;1948;Senate
Partito Democratico;35;1948;Senate
Per le Autonomie (SVP-PATT, UV);9;1948;Senate
Misto;29;1948;Senate
Senatori a vita non appartenenti a gruppi;2;1953;Senate
Il Popolo della Libertà;92;1953;Senate
Lega Nord e Autonomie;17;1953;Senate
Movimento 5 Stelle;53;1953;Senate
Partito Democratico;106;1953;Senate
Per le Autonomie (SVP, UV, PATT, UPT) - PSI;10;1953;Senate
Scelta Civica per l'Italia;21;1953;Senate
Misto;20;1953;Senate
Il Popolo della Libertà;146;1958;Senate
Italia dei Valori;14;1958;Senate
Lega Nord Padania;26;1958;Senate
Partito Democratico;119;1958;Senate
UDC, SVP e Autonomie;11;1958;Senate
Misto;6;1958;Senate
Alleanza Nazionale;41;1963;Senate
Forza Italia;77;1963;Senate
Insieme con l'Unione Verdi - Comunisti Italiani;11;1963;Senate
Lega Nord Padania;13;1963;Senate
L'Ulivo;108;1963;Senate
Rifondazione Comunista - Sinistra Europea;27;1963;Senate
Unione dei Democraticicristiani e di Centro (UDC);21;1963;Senate
Misto;24;1963;Senate
Alleanza Nazionale;45;1968;Senate
CCD-CDU: Biancofiore;29;1968;Senate
Democratici di Sinistra - l'Ulivo;65;1968;Senate
Forza Italia;82;1968;Senate
Lega Nord Padania;17;1968;Senate
Margherita;43;1968;Senate
Per le Autonomie;10;1968;Senate
Verdi - l'Ulivo;10;1968;Senate
Misto;23;1968;Senate
Alleanza Nazionale;43;1972;Senate
Federazione Cristiano Democratica - CCD;15;1972;Senate
Federazione Cristiano Democratica - CDU;10;1972;Senate
Forza Italia;48;1972;Senate
Lega;27;1972;Senate
Partito Popolare Italiano;31;1972;Senate
Rifondazione Comunista - Progressisti;11;1972;Senate
Rinnovamento Italiano;11;1972;Senate
Sinistra Democratica - l'Ulivo;100;1972;Senate
Verdi - l'Ulivo;14;1972;Senate
Misto;15;1972;Senate
Alleanza Nazionale - Movimento Sociale Italiano;48;1976;Senate
Centro Cristiano Democratico;12;1976;Senate
Forza Italia;36;1976;Senate
Lega Nord;60;1976;Senate
Partito Popolare Italiano;34;1976;Senate
Progressisti - Federativo;76;1976;Senate
Progressista - PSI;10;1976;Senate
Progressisti-Verdi-La Rete;13;1976;Senate
Rifondazione Comunista - Progressisti;18;1976;Senate
Misto;19;1976;Senate
Democratico Cristiano;112;1979;Senate
Lega Nord;25;1979;Senate
Movimento Sociale Italiano - Destra Nazionale;16;1979;Senate
Partito Democratico della Sinistra;66;1979;Senate
Partito Socialista Italiano;51;1979;Senate
Repubblicano;12;1979;Senate
Rifondazione Comunista;20;1979;Senate
Misto;23;1979;Senate
Comunista;85;1983;Senate
Democratico Cristiano;127;1983;Senate
Federalista Europeo Ecologista;6;1983;Senate
Movimento Sociale Italiano - Destra Nazionale;16;1983;Senate
Partito Socialista Italiano;45;1983;Senate
Repubblicano;9;1983;Senate
Sinistra Indipendente;17;1983;Senate
Partito Socialista Democratico Italiano;7;1983;Senate
Misto;12;1983;Senate
Comunista;90;1987;Senate
Democratico Cristiano;121;1987;Senate
Movimento Sociale Italiano - Destra Nazionale;18;1987;Senate
Partito Socialista Italiano;38;1987;Senate
Repubblicano;12;1987;Senate
Sinistra Indipendente;19;1987;Senate
Partito Socialista Democratico Italiano;9;1987;Senate
Misto;15;1987;Senate
Comunista;94;1992;Senate
Democratico Cristiano;138;1992;Senate
Movimento Sociale Italiano - Destra Nazionale;13;1992;Senate
Partito Socialista Italiano;33;1992;Senate
Repubblicano;8;1992;Senate
Sinistra Indipendente;16;1992;Senate
Partito Socialista Democratico Italiano;10;1992;Senate
Misto;10;1992;Senate
Socialdemocratico - Liberale;10;1994;Senate
Comunista;99;1994;Senate
Democratico Cristiano;136;1994;Senate
Movimento Sociale Italiano - Destra Nazionale;15;1994;Senate
Partito Socialista Italiano;31;1994;Senate
Sinistra Indipendente;18;1994;Senate
Misto;13;1994;Senate
Partito Socialista Italiano di Unita' Proletaria;11;1996;Senate
Comunista;74;1996;Senate
Democratico Cristiano;137;1996;Senate
Movimento Sociale Italiano - Destra Nazionale;26;1996;Senate
Partito Liberale Italiano;10;1996;Senate
Partito Socialista Italiano;34;1996;Senate
Sinistra Indipendente;10;1996;Senate
Partito Socialista Democratico Italiano;12;1996;Senate
Misto;8;1996;Senate
Partito Socialista Italiano di Unita' Proletaria;13;2001;Senate
Comunista;77;2001;Senate
Democratico Cristiano;137;2001;Senate
Movimento Sociale Italiano;13;2001;Senate
Partito Liberale Italiano;16;2001;Senate
Sinistra Indipendente;12;2001;Senate
PSI-PSDI unificati;46;2001;Senate
Misto;8;2001;Senate
Comunista;84;2006;Senate
Democratico Cristiano;132;2006;Senate
Movimento Sociale Italiano;17;2006;Senate
Partito Liberale Italiano;19;2006;Senate
Partito Socialista Italiano;44;2006;Senate
Partito Socialista Democratico Italiano;14;2006;Senate
Misto;10;2006;Senate
Comunista;56;2008;Senate
Democratico Cristiano;122;2008;Senate
Movimento Sociale Italiano e Part. Naz. Monarchico;10;2008;Senate
Partito Socialista Italiano;35;2008;Senate
Misto;28;2008;Senate
Democratico Indipendenti di Sinistra;10;2013;Senate
Libero - Social - Repubblicano;10;2013;Senate
Partito Nazionale Monarchico;15;2013;Senate
Comunista;49;2013;Senate
Democratico Cristiano;110;2013;Senate
Movimento Sociale Italiano;9;2013;Senate
Partito Socialista Italiano;27;2013;Senate
Misto;11;2013;Senate
Democratico di Sinistra;11;2018;Senate
Comunista;66;2018;Senate
Democratico Cristiano;148;2018;Senate
Liberale;10;2018;Senate
Partito Socialista Italiano;41;2018;Senate
Repubblicano;11;2018;Senate
Unita' Socialista;23;2018;Senate
Misto;33;2018;Senate