"Ente";"Liste/Gruppi";"Voti";"Year"
"ITALIA";"PA.C.I.";"175";"2001"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PARTITO DEMOCRATICO";"11042452";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DI PIETRO ITALIA DEI VALORI";"1414730";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"IL POPOLO DELLA LIBERTA'";"12511258";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LEGA NORD";"2642280";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"MOVIMENTO PER L'AUTONOMIA ALL.PER IL SUD";"355361";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LA SINISTRA L'ARCOBALENO";"1053228";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"UNIONE DI CENTRO";"1866356";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LA DESTRA - FIAMMA TRICOLORE";"686926";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"M.E.D.A.";"19899";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"P.COM.MARX-LEN.";"8094";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"SARDIGNA NATZIONE";"6972";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LEGA SUD";"7109";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"FORZA NUOVA";"85564";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"P.LIBERALE ITALIANO";"100759";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PS D'AZ.";"15280";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PARTITO SOCIALISTA";"284837";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"SINISTRA CRITICA";"136679";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"POPOLARI UNITI";"12389";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PER IL BENE COMUNE";"105827";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"L'INTESA VENETA";"4600";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PARTITO COMUNISTA DEI LAVORATORI";"180442";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LEGA PER L'AUTONOMIA ALL.LOMB. LEGA PENS";"45623";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LG.VENETA REPUBBLICA";"47647";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PARTITO DEL SUD-ALLEANZA MERIDIONALE";"3727";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"SUD LIBERO";"1795";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"MOVIMENTO P.P.A.";"1597";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LISTA DEI GRILLI PARLANTI";"49535";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"UNIONE DEMOCRATICA PER I CONSUMATORI";"78139";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"FRONTE INDIPENDENTISTA LOMBARDIA";"5234";"2008"
"ESTERO";"IL POPOLO DELLA LIBERTA'";"322698";"2008"
"ESTERO";"PARTITO DEMOCRATICO";"314703";"2008"
"ESTERO";"MOV.ASSOCIATIVO ITALIANI ALL'ESTERO";"72511";"2008"
"ESTERO";"ASS.ITAL.SUD AMERICA";"60794";"2008"
"ESTERO";"UNIONE DI CENTRO";"57817";"2008"
"ESTERO";"DI PIETRO ITALIA DEI VALORI";"38357";"2008"
"ESTERO";"PARTITO SOCIALISTA";"28149";"2008"
"ESTERO";"LA SINISTRA L'ARCOBALENO";"27067";"2008"
"ESTERO";"LA DESTRA - FIAMMA TRICOLORE";"13139";"2008"
"ESTERO";"L' ALTRA SICILIA PER IL SUD";"8391";"2008"
"ESTERO";"SINISTRA CRITICA";"5855";"2008"
"ESTERO";"CONSUMATORI CIVICI ITALIANI";"3663";"2008"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DEMOCRATICI SINISTRA";"5977347";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DL.LA MARGHERITA";"3664903";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"RIFONDAZIONE COMUNISTA";"2518361";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"INSIEME CON L'UNIONE";"1423003";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DI PIETRO ITALIA DEI VALORI";"986191";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LA ROSA NEL PUGNO";"851604";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"U.D.EUR POPOLARI";"477226";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PARTITO PENSIONATI";"340565";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"I SOCIALISTI ";"126431";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"ALLEANZA LOMBARDA AUTONOMIA";"90855";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LISTA CONSUMATORI";"72199";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"L'ULIVO";"59498";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PSDI";"57343";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"REPUBBLICANI EUROPEI";"51219";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LIGA FRONTE VENETO";"23214";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DEMOCRAZIA CRISTIANI UNITI";"5442";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"FORZA ITALIA";"8202890";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"ALLEANZA NAZIONALE";"4235208";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"UNIONE DI CENTRO";"2309442";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LEGA NORD";"1530667";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"ALTERNATIVA SOCIALE MUSSOLINI";"214526";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"FIAMMA TRICOLORE";"204498";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DEM.CRIST.-NUOVO PSI";"190717";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PENSIONATI UNITI";"61681";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PRI";"45098";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"AMBIENTA-LISTA";"36458";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"NUOVA SICILIA";"33485";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"NO EURO";"30527";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PATTO PER LA SICILIA";"20825";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"P.LIBERALE ITALIANO";"15657";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PATTO CRIST.ESTESO";"9735";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"RIFORMATORI LIBERALI";"7571";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"S.O.S. ITALIA";"4993";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"ALLEANZA SICILIANA";"36194";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"DIMENSIONE CHRISTIANA";"2441";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"FORZA ROMA";"13338";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"IRS";"10881";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"ITALIA MODERATA";"2076";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"LEGA SUD";"2485";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"MOV.DEM.SIC-NOI SIC.";"6556";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"MOV.IDEA SOC. RAUTI";"3024";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"MOVIMENTO TRIVENETO";"7435";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"P.COM.MARX-LEN.";"25941";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PARTITO DONNE D'EUROPA";"4212";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PENSIONI E LAVORO";"19759";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PER IL SUD";"9985";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PROGETTO NORDEST";"93172";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"PS D'AZ.";"16733";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"SARDIGNA NATZIONE";"8412";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"SOLIDARIETA'";"5470";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"TERZO POLO";"13260";"2006"
"ITALIA (escl. Valle d'Aosta e Trentino-Alto Adige)";"UN.FEDERALISTA MERIDIONALE";"1862";"2006"
"ESTERO";"L'UNIONE";"393357";"2006"
"ESTERO";"FORZA ITALIA";"186386";"2006"
"ESTERO";"ASS.ITAL.SUD AMERICA";"85745";"2006"
"ESTERO";"PER ITALIA NEL MONDO";"65055";"2006"
"ESTERO";"UNIONE DI CENTRO";"57278";"2006"
"ESTERO";"DI PIETRO ITALIA DEI VALORI";"26486";"2006"
"ESTERO";"LEGA NORD";"18544";"2006"
"ESTERO";"U.D.EUR POPOLARI";"13507";"2006"
"ESTERO";"U.S.E.I.";"12552";"2006"
"ESTERO";"P.ITALIANI NEL MONDO";"10888";"2006"
"ESTERO";"L' ALTRA SICILIA PER IL SUD";"9497";"2006"
"ESTERO";"FIAMMA TRICOLORE";"8575";"2006"
"ESTERO";"ALT.IND.ITAL.ESTERO";"3191";"2006"
"ITALIA";"DC";"9660210";"1953"
"ITALIA";"PCI";"4910077";"1953"
"ITALIA";"PSI";"2891605";"1953"
"ITALIA";"PART.NAZ.MONARCHICO";"1581128";"1953"
"ITALIA";"MSI";"1473645";"1953"
"ITALIA";"ALTRI GRUPPI";"1313380";"1953"
"ITALIA";"PSDI";"1046301";"1953"
"ITALIA";"PLI";"695816";"1953"
"ITALIA";"PRI";"261713";"1953"
"ITALIA";"UNITA'POPOLARE";"172545";"1953"
"ITALIA";"ALL.DEMOC.NAZIONALE";"165845";"1953"
"ITALIA";"EDELWEISS";"107139";"1953"
"ITALIA";"AUT.AOSTA-PACE";"16873";"1953"
"ITALIA";"DC";"11465529";"1972"
"ITALIA";"PCI-PSIUP";"8312828";"1972"
"ITALIA";"PSI";"3225707";"1972"
"ITALIA";"MSI";"2766986";"1972"
"ITALIA";"PSDI";"1613810";"1972"
"ITALIA";"PLI";"1319175";"1972"
"ITALIA";"PRI";"918440";"1972"
"ITALIA";"PCI-PSIUP-PS.D'AZ.";"189534";"1972"
"ITALIA";"PPST-PPTT";"113452";"1972"
"ITALIA";"PCI-PSIUP-PSI";"41833";"1972"
"ITALIA";"PSDI-PRI";"31953";"1972"
"ITALIA";"DC-UV-RV-PSDI";"31114";"1972"
"ITALIA";"TIROL.";"28735";"1972"
"ITALIA";"PC(MARX-LEN)IT";"27876";"1972"
"ITALIA";"DEM.POP.";"26372";"1972"
"ITALIA";"AZ.CR.POP.";"2713";"1972"
"ITALIA";"DC";"9088494";"1992"
"ITALIA";"PDS";"5682888";"1992"
"ITALIA";"PSI";"4523873";"1992"
"ITALIA";"LEGA LOMBARDA";"2732461";"1992"
"ITALIA";"RIFONDAZIONE COMUNISTA";"2171950";"1992"
"ITALIA";"MSI-DN";"2171215";"1992"
"ITALIA";"PRI";"1565142";"1992"
"ITALIA";"FEDERAZIONE DEI VERDI";"1027303";"1992"
"ITALIA";"PLI";"939159";"1992"
"ITALIA";"PSDI";"853895";"1992"
"ITALIA";"LISTA REFERENDUM";"332318";"1992"
"ITALIA";"LA RETE-MOV.DEM.";"239868";"1992"
"ITALIA";"PARTITO PENSIONATI";"215889";"1992"
"ITALIA";"FEDERALISMO-PENS.UV.";"174713";"1992"
"ITALIA";"PPST";"168113";"1992"
"ITALIA";"LISTA PANNELLA";"166708";"1992"
"ITALIA";"PER LA CALABRIA";"143976";"1992"
"ITALIA";"LEGA AUT.VENETA";"142446";"1992"
"ITALIA";"ALTRE LEGHE";"141178";"1992"
"ITALIA";"LA LEGA CAS-PENS.";"134327";"1992"
"ITALIA";"LEGA ALPINA LUMBARDA";"119153";"1992"
"ITALIA";"CPA";"116395";"1992"
"ITALIA";"LISTE AUTONOMISTE";"95687";"1992"
"ITALIA";"ALTRI GRUPPI";"63461";"1992"
"ITALIA";"MOV.VEN.REG.AUT";"50938";"1992"
"ITALIA";"LEGA D'AZIONE MERIDIONALE";"49769";"1992"
"ITALIA";"LISTA PER IL MOLISE";"48352";"1992"
"ITALIA";"VERDI FEDERALISTI";"47051";"1992"
"ITALIA";"L.VALLE D'AOSTA";"34150";"1992"
"ITALIA";"GRUPPO DOLCHI-FOSSON";"31175";"1992"
"ITALIA";"VERDI-VERDI";"29217";"1992"
"ITALIA";"LEGA DELLE LEGHE";"24051";"1992"
"ITALIA";"MOV.POL.DIF.AUTOMOB.";"3266";"1992"
"ITALIA";"LEGA";"5321537";"2018"
"ITALIA";"FORZA ITALIA";"4358004";"2018"
"ITALIA";"FRATELLI D'ITALIA CON GIORGIA MELONI";"1286606";"2018"
"ITALIA";"NOI CON L'ITALIA - UDC";"361402";"2018"
"ITALIA";"MOVIMENTO 5 STELLE";"9733928";"2018"
"ITALIA";"PARTITO DEMOCRATICO";"5783360";"2018"
"ITALIA";"+EUROPA";"714821";"2018"
"ITALIA";"ITALIA EUROPA INSIEME";"163454";"2018"
"ITALIA";"CIVICA POPOLARE LORENZIN";"157282";"2018"
"ITALIA";"SVP - PATT";"128282";"2018"
"ITALIA";"LIBERI E UGUALI";"991159";"2018"
"ITALIA";"POTERE AL POPOLO!";"320493";"2018"
"ITALIA";"CASAPOUND ITALIA";"259718";"2018"
"ITALIA";"IL POPOLO DELLA FAMIGLIA";"211759";"2018"
"ITALIA";"ITALIA AGLI ITALIANI";"149907";"2018"
"ITALIA";"PARTITO COMUNISTA";"101648";"2018"
"ITALIA";"PARTITO VALORE UMANO";"38749";"2018"
"ITALIA";"PER UNA SINISTRA RIVOLUZIONARIA";"32623";"2018"
"ITALIA";"PARTITO REPUBBLICANO ITALIANO - ALA";"27384";"2018"
"ITALIA";"AUTODETERMINATZIONE";"20468";"2018"
"ITALIA";"GRANDE NORD";"17507";"2018"
"ITALIA";"LISTA DEL POPOLO PER LA COSTITUZIONE";"10356";"2018"
"ITALIA";"DESTRE UNITE - FORCONI";"6229";"2018"
"ITALIA";"DEMOCRAZIA CRISTIANA";"5532";"2018"
"ITALIA";"PATTO PER L'AUTONOMIA";"5015";"2018"
"ITALIA";"SIAMO";"1402";"2018"
"ITALIA";"SMS - STATO MODERNO SOLIDALE";"1384";"2018"
"ITALIA";"RINASCIMENTO MIR";"552";"2018"
"ESTERO";"PARTITO DEMOCRATICO";"279489";"2018"
"ESTERO";"LEGA - FORZA ITALIA - FRATELLI D'ITALIA CON GIORGIA MELONI";"226885";"2018"
"ESTERO";"MOVIMENTO 5 STELLE";"182715";"2018"
"ESTERO";"MOV.ASSOCIATIVO ITALIANI ALL'ESTERO";"110879";"2018"
"ESTERO";"USEI";"68233";"2018"
"ESTERO";"LIBERI E UGUALI";"57761";"2018"
"ESTERO";"+EUROPA";"55625";"2018"
"ESTERO";"CIVICA POPOLARE LORENZIN";"32660";"2018"
"ESTERO";"NOI CON L'ITALIA - UDC";"10856";"2018"
"ESTERO";"MOVIMENTO DELLE LIBERTA'";"6960";"2018"
"ITALIA";"DC";"12010716";"1979"
"ITALIA";"PCI";"9855951";"1979"
"ITALIA";"PSI";"3252410";"1979"
"ITALIA";"MSI-DN";"1780950";"1979"
"ITALIA";"PSDI";"1320729";"1979"
"ITALIA";"PRI";"1053251";"1979"
"ITALIA";"PLI";"691718";"1979"
"ITALIA";"P.RAD";"413444";"1979"
"ITALIA";"P.RAD-N.SIN.UN.";"365954";"1979"
"ITALIA";"DN-CD";"176966";"1979"
"ITALIA";"PPST";"172582";"1979"
"ITALIA";"ASSOCIAZIONE PER TRIESTE";"61911";"1979"
"ITALIA";"NUOVA SIN.UNITA";"44094";"1979"
"ITALIA";"UNIONE VALDOSTANA-DEMPROL-PLI";"37082";"1979"
"ITALIA";"MOV.FRIULI";"31490";"1979"
"ITALIA";"UNITA DELLA SINISTRA";"19814";"1979"
"ITALIA";"PS D'AZ.";"15766";"1979"
"ITALIA";"PRI-PST-PROGR.SOC.";"9115";"1979"
"ITALIA";"NUOVA SIN.SARDA";"5512";"1979"
"ITALIA";"PART.POP.CALAB.";"4009";"1979"
"ITALIA";"P.DEM.";"3748";"1979"
"ITALIA";"FIORE MARGHERITA";"2056";"1979"
"ITALIA";"PART.BEN.CIV.";"1072";"1979"
"ITALIA";"MOV.AVE";"455";"1979"