Ente;Numero elettori;Numero votanti;Schede bianche;Schede non valide;Year
"PIEMONTE";2504825;2343894;66409;124457;1979
"PIEMONTE";977115;921186;35077;56868;1979
"LIGURIA";1475778;1364625;32171;60828;1979
"LOMBARDIA";3387593;3217950;68241;116760;1979
"LOMBARDIA";1272704;1197784;34001;55119;1979
"LOMBARDIA";1372472;1301132;34933;51102;1979
"LOMBARDIA";548863;530380;14124;19852;1979
"TRENTINO ALTO ADIGE";635463;595050;14523;23247;1979
"VENETO";1882579;1787213;43248;68739;1979
"VENETO";1151439;1079487;22587;39803;1979
"FRIULI-VENEZIA GIULIA";945237;859215;19379;34452;1979
"EMILIA ROMAGNA";1775968;1718948;30294;47412;1979
"EMILIA ROMAGNA";1331945;1268431;29493;42839;1979
"TOSCANA";1133386;1084906;22223;38416;1979
"TOSCANA";1034450;977826;22901;41649;1979
"TOSCANA";626884;603633;12064;18400;1979
"MARCHE";1101597;1024659;27808;45137;1979
"UMBRIA";742626;698571;13397;25256;1979
"LAZIO";3587247;3308426;50752;114614;1979
"ABRUZZO";995738;827082;17725;35236;1979
"MOLISE";285313;214000;5404;11192;1979
"CAMPANIA";2434519;2124572;34379;69940;1979
"CAMPANIA";1288369;1068798;20920;43906;1979
"PUGLIA";1473581;1291364;23878;53353;1979
"PUGLIA";1200987;1071667;20979;44438;1979
"BASILICATA";447346;379262;7984;20550;1979
"CALABRIA";1508553;1175398;27947;60570;1979
"SICILIA";1869718;1552501;32639;84712;1979
"SICILIA";1785185;1388814;26420;74192;1979
"SARDEGNA";1098937;960704;16946;35243;1979
"VALLE D'AOSTA";87770;80686;4676;7184;1979
"FRIULI-VENEZIA GIULIA";239167;224754;3147;6144;1979
"PIEMONTE 1 ";1747210;1320192;10336;44745;2018
"PIEMONTE 2 ";1632591;1220735;14101;48294;2018
"LOMBARDIA 1 ";2963196;2248842;23502;57834;2018
"LOMBARDIA 2 ";1646708;1260063;17765;40871;2018
"LOMBARDIA 3 ";1637008;1305919;19385;40017;2018
"LOMBARDIA 4 ";1249579;945493;13078;29126;2018
"VENETO 1 ";1485726;1153170;11026;31517;2018
"VENETO 2 ";2241715;1781237;16933;46300;2018
"FRIULI-VENEZIA GIULIA ";950403;713973;7512;24925;2018
"LIGURIA ";1229500;885066;7862;24474;2018
"EMILIA-ROMAGNA ";3326885;2604664;24622;69480;2018
"TOSCANA ";2841131;2200959;21178;66373;2018
"UMBRIA ";672313;525978;5339;14699;2018
"MARCHE ";1184079;915119;10985;25182;2018
"LAZIO 1 ";2890202;2081805;20128;54973;2018
"LAZIO 2 ";1502774;1111267;21435;44406;2018
"ABRUZZO ";1045163;786533;9227;26345;2018
"MOLISE ";254108;182007;3249;7678;2018
"CAMPANIA 1 ";2401003;1568793;10832;38579;2018
"CAMPANIA 2 ";2158084;1539573;24269;59490;2018
"PUGLIA ";3268164;2257628;23930;73468;2018
"BASILICATA ";462768;329087;5669;15368;2018
"CALABRIA ";1541566;981045;15683;43335;2018
"SICILIA 1 ";1896537;1161710;11265;42626;2018
"SICILIA 2 ";2111649;1353635;13935;49457;2018
"SARDEGNA ";1368471;896495;8256;27495;2018
"TRENTINO-ALTO ADIGE/SUDTIROL ";796817;592333;17939;35239;2018
"VALLE D'AOSTA- 01 ";99547;71947;2057;5577;2018
"PIEMONTE";2301590;2202709;57903;97598;1972
"PIEMONTE";926478;889557;25399;29886;1972
"LIGURIA";1393655;1320012;24121;40557;1972
"LOMBARDIA";3050497;2952718;52771;86456;1972
"LOMBARDIA";1103922;1065727;26080;39904;1972
"LOMBARDIA";1181854;1139878;21333;34246;1972
"LOMBARDIA";512390;501926;10071;15057;1972
"TRENTINO ALTO ADIGE";556526;529158;13003;19026;1972
"VENETO";1625576;1578461;30046;57312;1972
"VENETO";997373;955084;16081;28921;1972
"FRIULI-VENEZIA GIULIA";849883;779029;13484;22508;1972
"EMILIA ROMAGNA";1617058;1582465;23847;36529;1972
"EMILIA ROMAGNA";1211497;1172682;22635;34303;1972
"TOSCANA";1027631;1002031;17952;29764;1972
"TOSCANA";950169;912510;18709;29518;1972
"TOSCANA";578771;564409;9418;14565;1972
"MARCHE";975185;929284;19384;30812;1972
"UMBRIA";672763;644027;9525;18525;1972
"LAZIO";3046939;2869995;33392;71585;1972
"ABRUZZO";847687;735794;9948;21523;1972
"MOLISE";236734;194451;2568;7460;1972
"CAMPANIA";2041732;1861898;22933;57135;1972
"CAMPANIA";1117093;947913;12854;31963;1972
"PUGLIA";1234635;1122777;14455;33897;1972
"PUGLIA";1010210;916577;11805;29543;1972
"BASILICATA";387601;340645;4360;12171;1972
"CALABRIA";1247351;1043163;16819;39333;1972
"SICILIA";1599383;1390896;20899;57241;1972
"SICILIA";1515759;1254390;19340;57689;1972
"SARDEGNA";916971;826995;11550;25377;1972
"VALLE D'AOSTA";79063;74393;3824;5487;1972
"FRIULI-VENEZIA GIULIA";235375;224133;3644;6248;1972
"PIEMONTE";1676392;1578670;32245;65383;1953
"PIEMONTE";937585;885838;21812;53650;1953
"LIGURIA";1152752;1083405;20375;42540;1953
"LOMBARDIA";2141137;2051867;31746;63904;1953
"LOMBARDIA";823727;781084;16218;39421;1953
"LOMBARDIA";959773;908744;16336;42788;1953
"LOMBARDIA";544175;528201;10292;23687;1953
"TRENTINO ALTO ADIGE";463700;447983;5898;14689;1953
"VENETO";1456355;1384122;21752;53745;1953
"VENETO";840728;788434;13655;39520;1953
"FRIULI-VENEZIA GIULIA";778359;703784;13448;41822;1953
"EMILIA ROMAGNA";1348894;1307450;20096;43999;1953
"EMILIA ROMAGNA";1096818;1046610;21358;50848;1953
"TOSCANA";815799;792378;16673;27436;1953
"TOSCANA";834297;791338;18025;41259;1953
"TOSCANA";561696;544181;13326;27013;1953
"MARCHE";887671;850322;15248;41234;1953
"UMBRIA";645302;616746;11944;34855;1953
"LAZIO";2000592;1887253;20944;67758;1953
"ABRUZZO";784863;709647;6742;31669;1953
"MOLISE";241678;217873;2136;13168;1953
"CAMPANIA";1550787;1438607;13578;70464;1953
"CAMPANIA";962980;880297;8783;52271;1953
"PUGLIA";1033037;979585;7029;45877;1953
"PUGLIA";785069;743741;8826;49731;1953
"BASILICATA";354921;326631;3340;18835;1953
"CALABRIA";1120649;999987;14074;69912;1953
"SICILIA";1378164;1234548;8966;60376;1953
"SICILIA";1298717;1170609;9526;63026;1953
"SARDEGNA";732273;671619;4718;24774;1953
"VALLE D'AOSTA";63346;54925;1779;3124;1953
"PIEMONTE";2633572;2369231;46643;129643;1992
"PIEMONTE";1017973;916886;23412;53297;1992
"LIGURIA";1489397;1298753;23841;63560;1992
"LOMBARDIA";3724011;3401692;53097;134107;1992
"LOMBARDIA";1461935;1342523;27056;62908;1992
"LOMBARDIA";1611972;1507363;28902;61728;1992
"LOMBARDIA";586313;549782;13048;24040;1992
"TRENTINO ALTO ADIGE";730323;670782;17227;32814;1992
"VENETO";2162064;2012324;41180;84623;1992
"VENETO";1320839;1206621;21352;50898;1992
"FRIULI-VENEZIA GIULIA";1015099;889257;16666;39447;1992
"EMILIA ROMAGNA";1919707;1813023;31477;67197;1992
"EMILIA ROMAGNA";1445742;1344457;26416;51327;1992
"TOSCANA";1222835;1118287;23434;55105;1992
"TOSCANA";1112505;999312;23472;57152;1992
"TOSCANA";667147;614691;14808;30484;1992
"MARCHE";1211908;1090471;32784;68161;1992
"UMBRIA";810802;736655;17582;43320;1992
"LAZIO";4183205;3707655;61827;184536;1992
"ABRUZZO";1117572;915018;23298;54186;1992
"MOLISE";308273;230240;7027;15219;1992
"CAMPANIA";2953547;2439588;46329;136429;1992
"CAMPANIA";1492485;1226916;26645;62990;1992
"PUGLIA";1765535;1492990;30055;96160;1992
"PUGLIA";1439003;1219148;31324;82724;1992
"BASILICATA";504370;417439;11060;33267;1992
"CALABRIA";1717463;1277639;38961;101611;1992
"SICILIA";2144316;1703860;44868;148875;1992
"SICILIA";2062913;1560101;36662;116667;1992
"SARDEGNA";1323657;1112776;25699;74545;1992
"VALLE D'AOSTA";98569;89065;2423;5553;1992
"FRIULI-VENEZIA GIULIA";231912;205219;3450;9916;1992
"PIEMONTE 1 ";1810564;1535723;11529;41011;2006
"PIEMONTE 2 ";1705928;1448279;18017;50153;2006
"LOMBARDIA 1 ";3029039;2628213;16054;52216;2006
"LOMBARDIA 2 ";3229311;2851021;26341;73188;2006
"LOMBARDIA 3 ";1181665;1033240;12258;29900;2006
"TRENTINO-ALTO ADIGE ";753973;661482;10350;20571;2006
"VENETO 1 ";2216091;1965710;19004;44424;2006
"VENETO 2 ";1497350;1291834;10698;29116;2006
"FRIULI-VENEZIA GIULIA ";984950;833170;9709;23821;2006
"LIGURIA ";1335980;1114917;8853;25705;2006
"EMILIA-ROMAGNA ";3348280;2998648;26981;68519;2006
"TOSCANA ";2934440;2566025;22504;61294;2006
"UMBRIA ";691127;601686;5881;15173;2006
"MARCHE ";1217783;1052469;13821;30456;2006
"LAZIO 1 ";3184678;2690639;14777;51429;2006
"LAZIO 2 ";1210830;1038222;13337;34246;2006
"ABRUZZO ";1070331;896004;13217;30366;2006
"MOLISE ";264516;217864;3952;8893;2006
"CAMPANIA 1 ";2421310;1856219;17019;47387;2006
"CAMPANIA 2 ";2141023;1738511;33121;67392;2006
"PUGLIA ";3272677;2597411;36779;93584;2006
"BASILICATA ";482972;387762;7792;19958;2006
"CALABRIA ";1592428;1188014;23823;53811;2006
"SICILIA 1 ";1939202;1431662;25688;71820;2006
"SICILIA 2 ";2100666;1597810;27842;74262;2006
"SARDEGNA ";1380487;1075962;9939;26459;2006
VALLE D'AOSTA;100580;83933;2505;5272;2006
"PIEMONTE 1 ";1798630;1441175;10126;50031;2008
"PIEMONTE 2 ";1697457;1382094;14918;52052;2008
"LOMBARDIA 1 ";3010948;2516073;13173;57544;2008
"LOMBARDIA 2 ";3248230;2787580;23564;74639;2008
"LOMBARDIA 3 ";1185672;1001733;10294;30696;2008
"TRENTINO-ALTO ADIGE ";760369;640664;10131;24433;2008
"VENETO 1 ";2222833;1908902;15431;49938;2008
"VENETO 2 ";1496722;1242202;9587;35251;2008
"FRIULI-VENEZIA GIULIA ";980136;791732;8667;28573;2008
"LIGURIA ";1319773;1029436;7233;29547;2008
"EMILIA-ROMAGNA ";3345509;2883137;22584;78524;2008
"TOSCANA ";2923433;2447136;21534;75508;2008
"UMBRIA ";690176;580801;4808;15917;2008
"MARCHE ";1218803;1010921;12232;33293;2008
"LAZIO 1 ";3204855;2587663;26265;79950;2008
"LAZIO 2 ";1219047;1008061;13629;39729;2008
"ABRUZZO ";1068489;864981;14158;37443;2008
"MOLISE ";263993;207499;4233;10144;2008
"CAMPANIA 1 ";2423283;1784408;21697;68727;2008
"CAMPANIA 2 ";2157252;1705813;38986;82404;2008
"PUGLIA ";3285298;2503681;46181;120028;2008
"BASILICATA ";481715;363102;7641;22445;2008
"CALABRIA ";1588381;1134314;33861;71081;2008
"SICILIA 1 ";1945323;1436858;44198;112508;2008
"SICILIA 2 ";2115748;1609813;43331;110686;2008
"SARDEGNA ";1389739;1004790;7408;26224;2008
VALLE D'AOSTA;100623;79684;1824;4745;2008
"PIEMONTE 1 ";1886430;1591658;40875;92058;2001
"PIEMONTE 2 ";1779529;1495915;66245;121773;2001
"LOMBARDIA 1 ";3137209;2695857;49977;112527;2001
"LOMBARDIA 2 ";3273761;2840906;85194;165838;2001
"LOMBARDIA 3 ";1194849;1040386;44508;74165;2001
"TRENTINO ALTO ADIGE ";778248;658108;31611;49595;2001
"VENETO 1 ";2266039;1967891;64214;119128;2001
"VENETO 2 ";1581936;1305880;38298;80944;2001
"FRIULI VENEZIA GIULIA ";1086878;850556;20044;46396;2001
"LIGURIA ";1426511;1170767;32596;64444;2001
"EMILIA-ROMAGNA ";3435794;3052353;69542;129043;2001
"TOSCANA ";3029068;2619916;69201;129563;2001
"UMBRIA ";713289;611845;20997;36449;2001
"MARCHE ";1263000;1063143;46207;74764;2001
"LAZIO 1 ";3256000;2633453;50623;94555;2001
"LAZIO 2 ";1246661;1039341;61615;95093;2001
"ABRUZZO ";1166804;907204;51766;79708;2001
"MOLISE ";318152;221974;18016;26919;2001
"CAMPANIA 1 ";2472443;1882956;125110;190994;2001
"CAMPANIA 2 ";2295376;1786357;164272;230376;2001
"PUGLIA ";3458811;2708968;165829;271808;2001
"BASILICATA ";533810;400744;32210;54827;2001
"CALABRIA ";1770443;1254935;120888;189085;2001
"SICILIA 1 ";2181261;1512121;78656;167037;2001
"SICILIA 2 ";2272919;1663824;79323;166491;2001
"SARDEGNA ";1431074;1108339;60792;99041;2001
"PIEMONTE";2580650;2346446;49247;135874;1987
"PIEMONTE";1007210;927326;28057;62341;1987
"LIGURIA";1490491;1332383;26619;71020;1987
"LOMBARDIA";3605301;3324304;53113;132599;1987
"LOMBARDIA";1392096;1284795;26034;60381;1987
"LOMBARDIA";1526147;1432719;30250;59588;1987
"LOMBARDIA";570697;543620;13402;23111;1987
"TRENTINO ALTO ADIGE";699341;642996;16133;31808;1987
"VENETO";2067937;1940082;39119;84705;1987
"VENETO";1273699;1168977;19426;50399;1987
"FRIULI-VENEZIA GIULIA";992337;884110;17206;44893;1987
"EMILIA ROMAGNA";1869814;1785562;27290;58944;1987
"EMILIA ROMAGNA";1403541;1321702;26860;49931;1987
"TOSCANA";1197311;1118543;20138;43733;1987
"TOSCANA";1084071;1002351;20349;48073;1987
"TOSCANA";653052;614933;11772;23207;1987
"MARCHE";1174487;1077558;24348;52665;1987
"UMBRIA";788407;730763;11984;31006;1987
"LAZIO";3988525;3571968;42616;150294;1987
"ABRUZZO";1072572;894232;18469;44967;1987
"MOLISE";299928;228680;5248;12706;1987
"CAMPANIA";2777247;2350519;47857;129905;1987
"CAMPANIA";1418753;1184740;24182;60558;1987
"PUGLIA";1665503;1434405;24173;77888;1987
"PUGLIA";1358995;1192869;22138;62095;1987
"BASILICATA";484534;412412;8049;25414;1987
"CALABRIA";1662466;1282824;29174;80265;1987
"SICILIA";2045993;1672946;36721;125825;1987
"SICILIA";1968492;1502500;29920;114530;1987
"SARDEGNA";1243536;1082778;15749;48300;1987
"VALLE D'AOSTA";94119;83749;4172;8124;1987
