Ente;Numero elettori;Numero votanti;Schede bianche;Schede non valide;Year
"FRIULI-VENEZIA GIULIA";235165;212781;3660;9916;1987
"PIEMONTE";1601740;1494439;12568;26998;1948
"PIEMONTE";953138;884218;7212;21327;1948
"LIGURIA";1107816;1013867;7139;18326;1948
"LOMBARDIA";2045361;1918921;11965;28799;1948
"LOMBARDIA";784234;734218;5823;16585;1948
"LOMBARDIA";911148;854348;5561;18048;1948
"LOMBARDIA";531835;513583;3763;11150;1948
"TRENTINO ALTO ADIGE";440811;411742;0;6889;1948
"VENETO";1420530;1341156;8493;25033;1948
"VENETO";819747;762396;4186;16373;1948
"FRIULI-VENEZIA GIULIA";771914;705499;3910;17593;1948
"EMILIA ROMAGNA";1285523;1227987;8387;21130;1948
"EMILIA ROMAGNA";1064815;1011785;8516;20691;1948
"TOSCANA";785124;755427;9081;16833;1948
"TOSCANA";801360;745298;7556;18380;1948
"TOSCANA";542453;514992;4631;11679;1948
"MARCHE";860020;810752;4940;16746;1948
"UMBRIA";619318;579723;4575;17140;1948
"LAZIO";1868845;1685048;8532;28582;1948
"ABRUZZO";764245;693861;2706;15109;1948
"MOLISE ";240125;221070;714;6274;1948
"CAMPANIA";1495730;1317058;5483;30402;1948
"CAMPANIA";913936;824244;3124;22548;1948
"PUGLIA";984325;920906;3285;18559;1948
"PUGLIA";731315;685873;2118;18579;1948
"BASILICATA";334845;307177;1743;11881;1948
"CALABRIA";1094685;965499;4621;28832;1948
"SICILIA";1345282;1182152;4967;31135;1948
"SICILIA";1249621;1101965;4703;31749;1948
"SARDEGNA";686624;618449;2697;14587;1948
"VALLE D'AOSTA";61089;52088;1031;3326;1948
"PIEMONTE";2172594;2071818;61607;97603;1968
"PIEMONTE";915513;874181;24925;40670;1968
"LIGURIA";1365861;1282349;29737;49541;1968
"LOMBARDIA";2894929;2793125;57796;88241;1968
"LOMBARDIA";1036243;996684;23620;35000;1968
"LOMBARDIA";1120773;1074260;21730;35802;1968
"LOMBARDIA";509225;498420;10634;16294;1968
"TRENTINO ALTO ADIGE";537901;510757;9671;14022;1968
"VENETO";1555635;1506421;28111;43801;1968
"VENETO";950968;906531;16231;29306;1968
"FRIULI-VENEZIA GIULIA";825143;746336;13253;25072;1968
"EMILIA ROMAGNA";1567780;1528762;28741;46096;1968
"EMILIA ROMAGNA";1175187;1132356;24307;37689;1968
"TOSCANA";979641;950553;21223;41473;1968
"TOSCANA";924456;883687;22082;35274;1968
"TOSCANA";568354;551643;10803;17455;1968
"MARCHE";949622;899524;21058;33141;1968
"UMBRIA";666457;630960;11720;22967;1968
"LAZIO";2831502;2658674;40050;79112;1968
"ABRUZZO";821596;708702;9956;23230;1968
"MOLISE ";234246;192183;2934;9629;1968
"CAMPANIA";1935453;1753663;23123;55024;1968
"CAMPANIA";1090175;926173;11966;33751;1968
"PUGLIA";1181956;1079795;13936;32193;1968
"PUGLIA";954493;872268;11289;28380;1968
"BASILICATA";385244;338693;4622;15059;1968
"CALABRIA";1214636;1024263;17873;45542;1968
"SICILIA";1541128;1326434;23441;63788;1968
"SICILIA";1472458;1208248;23311;76312;1968
"SARDEGNA";876730;782045;11579;27089;1968
"VALLE D'AOSTA";75367;69615;2764;3677;1968
"FRIULI-VENEZIA GIULIA";235227;222521;6109;8983;1968
"PIEMONTE";2464729;2338750;46240;74312;1976
"PIEMONTE";968098;927117;24193;37417;1976
"LIGURIA";1454862;1383613;21125;34556;1976
"LOMBARDIA";3312950;3179678;44874;72031;1976
"LOMBARDIA";1226612;1171308;23161;35774;1976
"LOMBARDIA";1315793;1261086;21422;31423;1976
"LOMBARDIA";540619;527297;9403;13213;1976
"TRENTINO ALTO ADIGE";609497;583076;10290;15694;1976
"VENETO";1792953;1741529;28999;44595;1976
"VENETO";1096896;1055229;15582;31304;1976
"FRIULI-VENEZIA GIULIA";899358;848478;13991;23930;1976
"EMILIA ROMAGNA";1734661;1696078;22042;31958;1976
"EMILIA ROMAGNA";1291041;1250565;21177;30611;1976
"TOSCANA";1110575;1074096;15455;22924;1976
"TOSCANA";1010646;974112;15629;24510;1976
"TOSCANA";614443;599525;8515;12453;1976
"MARCHE";1049634;1004578;18339;27877;1976
"UMBRIA";718509;689948;9461;17111;1976
"LAZIO";3416026;3234028;37980;74847;1976
"ABRUZZO";907001;811976;11706;22038;1976
"MOLISE";247802;211662;3373;7784;1976
"CAMPANIA";2316398;2089252;27527;51702;1976
"CAMPANIA";1218885;1049056;15701;31096;1976
"PUGLIA";1376672;1262163;19125;37769;1976
"PUGLIA";1141124;1044942;15102;31364;1976
"BASILICATA";423303;375370;5705;14415;1976
"CALABRIA";1376532;1164764;21317;45743;1976
"SICILIA";1756512;1547311;27437;60598;1976
"SICILIA";1663197;1395089;26076;57276;1976
"SARDEGNA";1044351;952273;9827;22145;1976
"VALLE D'AOSTA";85943;79573;3036;4282;1976
"FRIULI-VENEZIA GIULIA";241036;231568;2731;4760;1976
"PIEMONTE 1 ";1900711;1634624;36968;100139;1996
"PIEMONTE 2 ";1784727;1543046;52301;112326;1996
"LOMBARDIA 1 ";3159867;2801959;38047;123311;1996
"LOMBARDIA 2 ";3190263;2860707;61439;140385;1996
"LOMBARDIA 3 ";1185119;1068935;30973;60877;1996
"TRENTINO ALTO ADIGE ";756092;659688;73555;96244;1996
"VENETO 1 ";2226434;1996485;46078;99782;1996
"VENETO 2 ";1561792;1338285;26775;64153;1996
"FRIULI VENEZIA GIULIA ";1082618;933589;20420;89991;1996
"LIGURIA ";1471089;1236221;26449;68276;1996
"EMILIA-ROMAGNA ";3419993;3114749;59008;126262;1996
"TOSCANA ";3035195;2684367;63622;141237;1996
"UMBRIA ";708642;618615;14693;32938;1996
"MARCHE ";1246758;1070903;37250;72511;1996
"LAZIO 1 ";3211592;2781784;34648;133964;1996
"LAZIO 2 ";1221571;1021525;36143;80381;1996
"ABRUZZI ";1162550;895274;32841;72878;1996
"MOLISE ";320056;217722;13418;26281;1996
"CAMPANIA 1 ";2422158;1830234;54550;143186;1996
"CAMPANIA 2 ";2234330;1709997;95967;183375;1996
"PUGLIA ";3359517;2608424;108873;255601;1996
"BASILICATA ";524317;393986;20992;51328;1996
"CALABRIA ";1782686;1200784;62588;139575;1996
"SICILIA 1 ";2156939;1471678;82010;213452;1996
"SICILIA 2 ";2227169;1628997;77459;205951;1996
"SARDEGNA ";1392661;1079196;34431;82972;1996
"PIEMONTE 1 ";1771727;1389249;8154;40553;2013
"PIEMONTE 2 ";1667470;1267959;11961;51301;2013
"LOMBARDIA 1 ";2997661;2376777;21918;67692;2013
"LOMBARDIA 2 ";3276254;2619106;31382;97869;2013
"LOMBARDIA 3 ";1179406;938046;12038;36220;2013
"TRENTINO-ALTO ADIGE ";777135;629748;8426;23405;2013
"VENETO 1 ";2228577;1843145;14704;56078;2013
"VENETO 2 ";1488510;1194009;8217;37039;2013
"FRIULI-VENEZIA GIULIA ";964045;744206;4546;23483;2013
"LIGURIA ";1274561;957394;5725;22982;2013
"EMILIA ROMAGNA ";3338137;2740478;20920;68901;2013
"TOSCANA ";2885048;2284716;17697;65855;2013
"UMBRIA ";683834;543881;4790;17934;2013
"MARCHE ";1197752;956257;10114;28490;2013
"LAZIO 1 ";3202373;2483915;22326;62861;2013
"LAZIO 2 ";1227950;949876;21142;54111;2013
"ABRUZZO ";1067298;810590;10728;32217;2013
"MOLISE ";262008;204712;9128;16685;2013
"CAMPANIA 1 ";2418415;1565441;15698;55809;2013
"CAMPANIA 2 ";2175256;1552583;30687;77077;2013
"PUGLIA ";3297793;2306638;31537;100704;2013
"BASILICATA ";476020;330812;6610;20676;2013
"CALABRIA ";1580119;997905;21051;61325;2013
"SICILIA 1 ";1953081;1227651;17074;55483;2013
"SICILIA 2 ";2123209;1405186;21279;65569;2013
"SARDEGNA ";1391515;950646;7427;24852;2013
"VALLE D'AOSTA";100277;77169;1685;4733;2013
"PIEMONTE";1827302;1751002;43623;64268;1958
"PIEMONTE";927717;881252;21470;35101;1958
"LIGURIA";1225581;1157540;24204;35011;1958
"LOMBARDIA";2348629;2261599;40446;58660;1958
"LOMBARDIA";876599;839353;15451;24254;1958
"LOMBARDIA";1009761;958770;15687;26616;1958
"LOMBARDIA";539698;525156;8945;13890;1958
"TRENTINO ALTO ADIGE";488972;471718;5938;9318;1958
"VENETO";1478732;1407532;24358;37300;1958
"VENETO";870146;816704;13525;25843;1958
"FRIULI-VENEZIA GIULIA";795878;714761;11172;21261;1958
"EMILIA ROMAGNA";1433871;1396720;23984;37790;1958
"EMILIA ROMAGNA";1126901;1077011;24277;34605;1958
"TOSCANA";863644;839122;18044;24648;1958
"TOSCANA";872167;828988;17336;26243;1958
"TOSCANA";576715;558250;10861;17115;1958
"MARCHE";923981;876116;15747;25206;1958
"UMBRIA";673022;639831;10275;20962;1958
"LAZIO";2248496;2130216;23815;47536;1958
"ABRUZZO";829805;725448;9633;21776;1958
"MOLISE ";250473;215074;2532;8277;1958
"CAMPANIA";1689566;1574629;15137;40004;1958
"CAMPANIA";1037911;927682;10329;29355;1958
"PUGLIA";1111457;1045318;8392;22884;1958
"PUGLIA";851889;800587;7226;21663;1958
"BASILICATA";385448;352441;3388;11843;1958
"CALABRIA";1203791;1056057;12343;35373;1958
"SICILIA";1461494;1325273;12683;36952;1958
"SICILIA";1409886;1263000;12445;37179;1958
"SARDEGNA";798614;734459;7064;17393;1958
"VALLE D'AOSTA";67617;62507;1671;2445;1958
"FRIULI-VENEZIA GIULIA";229089;220565;1681;3641;1958
"PIEMONTE";2574172;2301004;61638;170624;1983
"PIEMONTE";1008534;912901;33028;76112;1983
"LIGURIA";1513188;1333771;32895;84678;1983
"LOMBARDIA";3529940;3210036;71369;170918;1983
"LOMBARDIA";1347649;1223312;34639;81139;1983
"LOMBARDIA";1465145;1342047;40511;77075;1983
"LOMBARDIA";568101;529919;16024;27189;1983
"TRENTINO ALTO ADIGE";679689;611856;19753;41725;1983
"VENETO";2001613;1843043;44699;100230;1983
"VENETO";1228750;1115301;23600;60870;1983
"FRIULI-VENEZIA GIULIA";999880;861943;26460;59446;1983
"EMILIA ROMAGNA";1849651;1743511;31429;65282;1983
"EMILIA ROMAGNA";1387055;1286739;30224;56102;1983
"TOSCANA";1185427;1090713;22240;49634;1983
"TOSCANA";1076231;985164;23066;53049;1983
"TOSCANA";647500;605755;13527;26116;1983
"MARCHE";1152456;1048132;27272;60155;1983
"UMBRIA";776675;710758;13817;33843;1983
"LAZIO";3864231;3409290;59729;187971;1983
"ABRUZZO";1046574;860730;20600;47573;1983
"MOLISE";294326;222139;6651;14420;1983
"CAMPANIA";2641215;2271054;49146;124942;1983
"CAMPANIA";1364569;1132875;27062;62505;1983
"PUGLIA";1586892;1366919;27766;78771;1983
"PUGLIA";1294608;1133987;27492;63540;1983
"BASILICATA";468013;398080;8975;25935;1983
"CALABRIA";1593353;1237845;36708;79318;1983
"SICILIA";1974210;1624004;45212;125490;1983
"SICILIA";1887807;1459716;36315;105811;1983
"SARDEGNA";1186283;1017978;19450;49687;1983
"VALLE D'AOSTA";91697;81595;6001;9348;1983
"FRIULI-VENEZIA GIULIA";240923;216065;5084;12679;1983
"PIEMONTE 1 ";1897951;1702818;37684;92965;1994
"PIEMONTE 2 ";1778488;1595931;60431;112696;1994
"LOMBARDIA 1 ";3158212;2890681;38960;93340;1994
"LOMBARDIA 2 ";3134478;2894663;63813;114115;1994
"LOMBARDIA 3 ";1174409;1086822;32041;56136;1994
"TRENTINO ALTO ADIGE ";744450;674718;26355;44259;1994
"VENETO 1 ";2195447;2032006;48411;110986;1994
"VENETO 2 ";1536934;1373502;30737;64595;1994
"FRIULI VENEZIA GIULIA ";1071984;936368;18569;48375;1994
"LIGURIA ";1486596;1293425;27493;64731;1994
"EMILIA-ROMAGNA ";3397353;3164509;56235;110528;1994
"TOSCANA ";3022857;2754561;62049;132920;1994
"UMBRIA ";703003;627054;15084;33427;1994
"MARCHE ";1232236;1087016;37682;69481;1994
"LAZIO 1 ";3186771;2834144;35980;106767;1994
"LAZIO 2 ";1189074;1025341;43033;85328;1994
"ABRUZZI ";1141537;914272;36698;69262;1994
"MOLISE ";314341;229098;15981;27314;1994
"CAMPANIA 1 ";2375411;1881660;69288;150925;1994
"CAMPANIA 2 ";2179962;1743159;126646;209393;1994
"PUGLIA ";3284705;2694922;178181;330907;1994
"BASILICATA ";514546;410090;27016;60803;1994
"CALABRIA ";1747770;1266849;90633;175187;1994
"SICILIA 1 ";2113734;1538584;98006;203894;1994
"SICILIA 2 ";2191767;1686790;98323;210036;1994
"SARDEGNA ";1361025;1207307;46571;47027;1994
"PIEMONTE";2041523;1953455;53549;79559;1963
"PIEMONTE";925089;881122;23527;38449;1963
"LIGURIA";1320562;1241649;26584;40154;1963
"LOMBARDIA";2705579;2601172;51543;74572;1963
"LOMBARDIA";968679;926116;18078;28552;1963
"LOMBARDIA";1070121;1013641;19151;31646;1963
"LOMBARDIA";518466;503829;10438;14930;1963
"TRENTINO ALTO ADIGE";516167;500809;9995;14487;1963
"VENETO";1501255;1440465;28211;41581;1963
"VENETO";905175;853944;15441;25941;1963
"FRIULI-VENEZIA GIULIA";809005;740153;12228;22700;1963
"EMILIA ROMAGNA";1515202;1472042;27046;39560;1963
"EMILIA ROMAGNA";1153202;1103250;26544;35637;1963
"TOSCANA";927977;901916;21072;27361;1963
"TOSCANA";901804;859361;18775;28199;1963
"TOSCANA";570890;551963;11171;15503;1963
"MARCHE";937384;883061;17563;27165;1963
"UMBRIA";672726;631272;11788;21553;1963
"LAZIO";2557828;2408138;30067;56764;1963
"ABRUZZO";817803;707618;9674;22553;1963
"MOLISE ";253884;201759;3135;10338;1963
"CAMPANIA";1803220;1652506;20670;46467;1963
"CAMPANIA";1075175;922328;12456;36776;1963
"PUGLIA";1132531;1038353;12444;26228;1963
"PUGLIA";899126;825769;9521;25441;1963
"BASILICATA";388802;343888;4362;16312;1963
"CALABRIA";1208737;1028976;16515;41448;1963
"SICILIA";1508689;1317041;18609;48468;1963
"SICILIA";1446477;1223558;17424;46236;1963
"SARDEGNA";840602;746316;8894;20475;1963
"VALLE D'AOSTA";71971;67316;2478;3392;1963
"FRIULI-VENEZIA GIULIA";233533;223223;3008;4691;1963
